-2.6047,-2.8167,Class3
-3.9341,-1.5962,Class3
-3.9064,-7.1782,Class3
-2.7848,-5.1521,Class3
-0.64373,-9.194,Class3
-3.7613,-5.5735,Class3
-3.0703,-4.3506,Class3
-4.5626,-3.2737,Class3
-5.5242,0.69877,Class3
-5.3272,-8.0835,Class3
-4.1025,-5.637,Class3
-2.6482,-4.5668,Class3
-2.3244,-4.9789,Class3
-1.4103,-6.6761,Class3
-5.1397,-2.3343,Class3
-1.1448,-4.9562,Class3
-0.78957,-4.4475,Class3
-2.1027,-9.0655,Class3
-4.2353,-1.3958,Class3
-2.2687,-5.3774,Class3
-6.6977,1.4783,Class3
-1.6504,-7.67,Class3
-1.0328,-9.1951,Class3
-5.0261,-2.4928,Class3
-0.69391,-7.9303,Class3
-3.7746,-4.5463,Class3
-3.0639,-2.5044,Class3
-3.2658,-5.6949,Class3
-1.4081,-5.9887,Class3
-6.1194,-4.5051,Class3
-4.7865,-7.0411,Class3
-4.1843,-2.2943,Class3
-5.4689,0.74698,Class3
-2.1466,-6.9285,Class3
-1.7136,-2.1446,Class3
-0.91433,-5.2922,Class3
-0.81201,-7.3864,Class3
0.2453,-14.585,Class3
-2.468,-5.2618,Class3
-1.6631,-6.3437,Class3
-3.5789,-3.3807,Class3
-1.9464,-7.5401,Class3
-3.2923,-6.6395,Class3
-1.5357,-6.5903,Class3
-4.0404,-3.4944,Class3
-3.2136,-4.4346,Class3
-4.7135,-7.1395,Class3
-6.9432,0.077157,Class3
-0.84557,-4.3019,Class3
-5.1382,-0.28467,Class3
0.65852,-8.3002,Class3
-0.8081,-7.3866,Class3
-1.4217,-6.7671,Class3
-5.7838,-3.1855,Class3
-7.7604,-0.95565,Class3
0.17621,-5.9802,Class3
-2.6839,0.66179,Class3
-3.8679,-3.1614,Class3
-0.41915,-8.9119,Class3
-2.3255,-7.1246,Class3
-3.4398,-5.6596,Class3
-3.0559,-6.5749,Class3
-3.4863,-3.9808,Class3
-2.4646,-9.4234,Class3
-2.2404,-5.0625,Class3
-1.5302,-6.3185,Class3
-0.22898,-8.3149,Class3
-1.569,-5.4407,Class3
-4.0653,-6.1653,Class3
-3.9422,-6.5994,Class3
-1.4357,-8.0576,Class3
-2.2014,-3.4138,Class3
-5.3619,-3.0201,Class3
-1.9526,-8.4743,Class3
-4.7359,-0.80207,Class3
-7.257,-0.41884,Class3
-5.7106,-0.25685,Class3
-4.529,-5.9293,Class3
-2.531,-7.0061,Class3
-6.9471,-2.2835,Class3
-3.7097,-6.1639,Class3
-5.0165,-3.5627,Class3
-3.4312,-4.872,Class3
-1.2109,-6.7821,Class3
-4.5339,-1.8178,Class3
-4.6805,-3.5583,Class3
-1.163,-4.5413,Class3
2.3707,-13.553,Class3
-4.3382,-2.8583,Class3
1.1716,-8.8916,Class3
-1.2905,-6.1017,Class3
-2.9156,-2.3347,Class3
-2.2061,-4.9082,Class3
-0.19148,-7.0155,Class3
-5.344,-0.84429,Class3
-5.283,-3.5326,Class3
-3.1728,-4.2302,Class3
-0.7994,-4.8125,Class3
-0.91042,-7.2318,Class3
-2.4737,-6.5376,Class3
-6.2851,-1.0177,Class3
-2.6156,-5.7091,Class3
-3.448,-1.5539,Class3
-1.3876,-8.7316,Class3
0.026856,-6.742,Class3
0.87355,-7.6964,Class3
-2.9519,-5.6414,Class3
-5.02,-4.0043,Class3
-4.7043,-4.1244,Class3
-3.4887,-1.2008,Class3
-1.3323,-7.2661,Class3
-1.9276,-4.9305,Class3
-0.61242,-9.1405,Class3
-0.84486,-9.5839,Class3
-1.6337,-5.8786,Class3
-0.87258,-3.3966,Class3
-4.5987,-2.2705,Class3
1.4379,-8.1703,Class3
-1.5606,-7.3279,Class3
-4.013,-5.1101,Class3
-5.4185,-2.8387,Class3
-2.2178,-5.9727,Class3
-3.4697,-3.0253,Class3
-2.9022,-7.866,Class3
-4.4811,-7.073,Class3
-2.8257,-3.4207,Class3
-6.0744,-3.3901,Class3
-6.0555,-0.6229,Class3
-0.17986,-5.7312,Class3
-5.6295,-1.3297,Class3
1.0426,-8.5379,Class3
-4.9459,-4.9477,Class3
-3.6772,-6.3865,Class3
-2.3382,-6.7497,Class3
-4.1166,-3.6791,Class3
-2.4685,-8.486,Class3
-8.5974,-1.2611,Class3
-5.248,-3.1958,Class3
-4.4476,-2.3801,Class3
-5.5766,2.2568,Class3
-1.6165,-8.7606,Class3
-3.3926,-3.2236,Class3
-0.5637,-7.1146,Class3
-7.9278,-3.1171,Class3
-5.5001,-2.64,Class3
-0.8625,-5.7835,Class3
0.53361,-11.568,Class3
-4.5914,-2.6443,Class3
-1.2642,-2.5416,Class3
-1.258,-5.3544,Class3
-2.2257,-5.0184,Class3
0.32105,-10.805,Class3
-7.235,1.1017,Class3
-0.46628,-5.7566,Class3
-5.8132,-5.1036,Class3
-4.0469,-2.69,Class3
-1.7766,-6.6343,Class3
-3.9424,-4.5087,Class3
-1.7558,-8.6272,Class3
-3.7905,-1.6346,Class3
-5.2569,-1.241,Class3
-1.0091,-9.4858,Class3
-6.451,-1.4619,Class3
0.4245,-10.131,Class3
0.25461,-10.376,Class3
-4.9866,-5.1737,Class3
-3.108,-5.6439,Class3
-4.6391,-2.8706,Class3
-2.716,-5.7349,Class3
-4.3459,-5.6307,Class3
-2.7781,-6.7765,Class3
-4.6746,-7.6284,Class3
-2.302,-5.2824,Class3
-4.078,-3.6376,Class3
-2.6962,-3.4507,Class3
-5.3931,-1.6198,Class3
-3.5013,-4.9437,Class3
-5.1753,-2.5465,Class3
-2.3111,-5.4198,Class3
-2.4234,-0.20435,Class3
-1.586,-6.723,Class3
-4.0546,-1.6862,Class3
-1.1095,-4.2754,Class3
-2.9676,-3.5741,Class3
-0.94755,-9.7752,Class3
-5.4804,-5.6316,Class3
-1.4022,-1.4305,Class3
-2.6556,-5.0973,Class3
-2.5221,-3.7946,Class3
-7.7433,0.55761,Class3
-6.7481,2.033,Class3
-2.1194,-5.2085,Class3
-1.8263,-7.6355,Class3
-0.49429,-4.746,Class3
-4.5314,-3.8678,Class3
-3.0365,-4.4897,Class3
-5.4674,0.47095,Class3
-4.2504,-7.4873,Class3
-0.27617,-5.6509,Class3
-5.2052,-1.5087,Class3
-3.6052,-4.6944,Class3
-1.5068,-10.715,Class3
0.018775,-9.0769,Class3
-5.4371,-3.7265,Class3
-5.8319,-0.19568,Class3
-4.1712,-5.3769,Class3
-3.9516,-4.281,Class3
-1.4437,-8.3345,Class3
-6.9361,0.94687,Class3
-4.4119,0.86516,Class3
-1.2253,-9.0641,Class3
-7.5306,-1.797,Class3
-4.9313,-0.31022,Class3
-1.1572,-7.331,Class3
-0.23556,-12.471,Class3
-0.45914,-8.6072,Class3
-0.74886,-5.5463,Class3
-3.814,-6.549,Class3
-1.7392,-7.9336,Class3
-3.2586,-6.3925,Class3
-6.2165,-2.3382,Class3
-3.1947,-6.5764,Class3
-2.8448,-4.7978,Class3
0.92329,-4.168,Class3
-2.8255,-3.8986,Class3
-2.715,-8.3104,Class3
-6.3835,2.5759,Class3
-6.3884,-3.6755,Class3
3.1669,-12.637,Class3
-4.3271,-8.3971,Class3
-3.48,-6.0591,Class3
4.2882,-14.095,Class3
-0.37469,-13.108,Class3
-1.7091,-7.9884,Class3
-0.87112,-7.3806,Class3
-5.986,1.3468,Class3
-5.5173,-0.68285,Class3
-8.2305,-2.9433,Class3
-5.0615,-2.892,Class3
-1.76,-5.692,Class3
-7.3748,1.2137,Class3
-2.3581,-4.8929,Class3
-4.4707,-4.5314,Class3
-2.0242,-5.8931,Class3
-5.7253,-1.3557,Class3
-3.9635,-1.6366,Class3
-1.3272,-7.734,Class3
-4.6047,-5.0875,Class3
-3.121,-3.3433,Class3
-3.1072,-6.7964,Class3
-4.3771,-3.9054,Class3
-6.1984,-0.39169,Class3
-3.9883,-4.733,Class3
1.1643,-4.7121,Class3
-5.4004,-4.8204,Class3
-0.37967,-5.9393,Class3
-1.9023,-7.1249,Class3
2.2436,-12.388,Class3
-7.2505,-2.2281,Class3
-4.7862,-4.2711,Class3
-4.471,0.01673,Class3
-1.7747,-8.3326,Class3
-5.0854,-3.4161,Class3
-3.1749,-4.5206,Class3
-2.0782,-4.5515,Class3
-0.71945,-3.7474,Class3
-5.3807,-1.5681,Class3
2.2748,-11.232,Class3
-4.6832,-0.21262,Class3
2.7772,-9.9333,Class3
0.55331,-5.6133,Class3
-6.5048,-0.36485,Class3
-1.7049,-5.8809,Class3
-4.8329,-4.2849,Class3
-3.8488,-5.3905,Class3
-1.2655,-9.1074,Class3
0.093297,-8.26,Class3
-2.8138,-3.2574,Class3
-4.8884,-2.0148,Class3
-1.7944,-7.0185,Class3
-3.0929,-5.571,Class3
-3.0678,-3.8679,Class3
-5.4808,-1.7622,Class3
-4.7564,-4.3638,Class3
-4.7359,-2.5228,Class3
0.2047,-7.1254,Class3
-3.8554,-3.4825,Class3
-2.2656,-6.9328,Class3
-4.7072,-4.4194,Class3
1.172,-6.7797,Class3
-9.3855,-0.12686,Class3
-0.69737,-3.88,Class3
-0.76679,-6.99,Class3
-7.3885,1.833,Class3
0.35334,-9.2216,Class3
-2.9646,-6.8856,Class3
-1.6606,-6.4339,Class3
1.1778,-9.8189,Class3
-1.3138,-7.4394,Class3
-5.2707,-4.3669,Class3
-5.2905,-4.6166,Class3
-2.0212,-5.5113,Class3
-1.8865,-3.8235,Class3
-1.2294,-5.4597,Class3
-2.6631,-6.6637,Class3
0.12431,-9.6574,Class3
-0.8137,-7.1754,Class3
-1.3127,-6.5345,Class3
-3.64,-3.5147,Class3
2.1469,-11.404,Class3
1.5508,-7.7025,Class3
-3.722,-3.292,Class3
-6.4116,-3.9178,Class3
-5.5438,-4.7876,Class3
-6.6377,-1.3592,Class3
-3.1114,-5.1308,Class3
-1.2878,-7.6148,Class3
-0.64136,-7.1353,Class3
-3.2185,-5.9029,Class3
-4.3753,-3.2848,Class3
-5.2269,-6.1085,Class3
-5.4405,-3.2645,Class3
-0.20857,-6.3807,Class3
-2.8902,-4.4265,Class3
-1.7205,-8.8596,Class3
-4.3332,-3.275,Class3
-5.9925,-0.86512,Class3
-3.1662,-3.437,Class3
-1.6373,-7.1208,Class3
-5.0773,-0.47063,Class3
-5.8683,-2.4941,Class3
-2.9878,-4.5338,Class3
-6.0774,-4.3304,Class3
-0.27744,-8.8705,Class3
-5.9033,-0.8656,Class3
-1.1655,-5.9358,Class3
-5.5746,-1.0577,Class3
-0.29243,-8.187,Class3
-2.9065,-5.3553,Class3
-4.472,-2.6797,Class3
-7.8855,-2.0424,Class3
0.40438,-8.7141,Class3
-4.5578,-2.8832,Class3
-0.33353,-9.0248,Class3
-4.5171,-5.1558,Class3
0.76975,-7.679,Class3
0.69324,-4.2106,Class3
0.58214,-9.5994,Class3
-0.24855,-8.7807,Class3
-3.3062,-4.5113,Class3
-4.5698,-5.7067,Class3
-3.041,-4.8349,Class3
1.0205,-6.6673,Class3
-5.1156,-2.2638,Class3
0.36076,-6.1367,Class3
-3.977,-2.0115,Class3
0.5706,-8.752,Class3
-6.0682,-4.2946,Class3
-2.638,-6.8229,Class3
-5.0831,-3.005,Class3
-4.7824,-3.4324,Class3
-5.5889,-2.554,Class3
-4.1384,-3.6895,Class3
-1.9348,-5.9739,Class3
-2.922,-6.5536,Class3
-2.7028,-3.5734,Class3
-1.4266,-3.0509,Class3
-5.6363,-1.1816,Class3
-0.83623,-2.8448,Class3
-6.5941,-3.1966,Class3
-5.125,-5.5,Class3
-0.60637,-8.8809,Class3
-0.19727,-12.555,Class3
-7.2768,-2.9449,Class3
-0.51212,-6.6337,Class3
-4.4504,-4.6925,Class3
-2.2655,-2.765,Class3
-4.7352,-1.42,Class3
-4.7083,-7.3432,Class3
-1.0362,-7.8864,Class3
0.71378,-7.4329,Class3
-6.5847,-0.54559,Class3
-2.6554,-3.7099,Class3
1.1276,-9.1584,Class3
-5.2047,-2.6973,Class3
-2.8833,-5.9652,Class3
-2.3102,-6.337,Class3
-1.1043,-8.2022,Class3
-2.8322,-3.691,Class3
-3.788,-4.6334,Class3
-5.7573,-2.016,Class3
-4.6457,-2.2215,Class3
1.9273,-9.3317,Class3
-2.8151,-2.6346,Class3
1.8917,-10.178,Class3
-5.3245,-0.2172,Class3
2.792,-11.254,Class3
-7.3217,-0.69318,Class3
-4.7989,-5.4073,Class3
-6.0325,-0.584,Class3
-5.178,-5.3011,Class3
-4.8485,-5.7421,Class3
-2.0587,-2.9735,Class3
-6.2134,-3.8098,Class3
-3.8092,-6.603,Class3
-5.3328,-2.861,Class3
-4.7151,-2.3988,Class3
-6.8462,1.1819,Class3
-1.0599,-4.461,Class3
-7.6806,-1.4222,Class3
-5.9238,1.2036,Class3
-4.6661,-2.5637,Class3
-1.5078,-6.637,Class3
-3.2568,-5.1254,Class3
-2.9086,-7.438,Class3
-4.7124,-3.2188,Class3
-1.9045,-6.6505,Class3
-3.4614,-4.5317,Class3
-1.7004,-4.2884,Class3
-1.2009,-3.1297,Class3
-2.0193,-4.4477,Class3
2.4063,-10.046,Class3
-4.3049,-4.4856,Class3
-2.8799,-6.0974,Class3
-0.83224,-5.8162,Class3
-5.1341,-7.1226,Class3
-4.6683,-3.9766,Class3
-6.5068,-3.4984,Class3
-0.58106,-6.1048,Class3
0.41236,-8.0864,Class3
-1.0526,-6.0937,Class3
-4.2061,-4.8441,Class3
-2.4888,-3.7791,Class3
3.2365,-13.225,Class3
-1.0957,-8.7699,Class3
-2.5307,-4.7327,Class3
-0.67301,-6.0669,Class3
-1.3241,-7.8063,Class3
-1.2998,-4.3976,Class3
-0.38739,-10.594,Class3
1.4384,-8.1889,Class3
-4.1216,-7.5557,Class3
-0.581,-6.7265,Class3
-3.6956,-6.1526,Class3
-2.7414,-7.6142,Class3
-6.2194,-4.7331,Class3
-8.3257,-2.6459,Class3
-2.8798,-9.6637,Class3
-0.90794,-6.7801,Class3
-2.7934,-4.67,Class3
-1.993,-8.5424,Class3
0.95878,-6.1461,Class3
-4.0409,-4.6959,Class3
-4.2575,-4.6959,Class3
-3.2086,-3.3879,Class3
-0.11976,-7.897,Class3
-2.6818,-6.4205,Class3
-3.8334,-2.6175,Class3
-3.5466,-2.9464,Class3
-1.6271,-4.246,Class3
-2.8401,-3.9617,Class3
-4.8541,-4.0603,Class3
-1.8664,-9.2364,Class3
-0.17595,-9.7137,Class3
-2.5267,-9.0654,Class3
-3.8081,-1.9073,Class3
-4.3587,-5.0862,Class3
-3.5492,-5.6685,Class3
-2.6998,-5.8883,Class3
-1.6878,-9.0802,Class3
-2.6725,-6.6359,Class3
-5.7534,-0.98342,Class3
-1.3295,-5.718,Class3
-0.13112,-9.1499,Class3
-4.8889,-4.0746,Class3
-3.2208,-5.663,Class3
-4.9233,-5.2469,Class3
-3.6024,-2.2521,Class3
-3.5578,-7.3706,Class3
-0.43914,-3.9745,Class3
-4.3549,-4.8051,Class3
-7.6189,-1.5741,Class3
0.16201,-8.8414,Class3
-5.146,-0.13234,Class3
0.13429,-6.8327,Class3
1.6591,-5.2803,Class3
-6.1781,-3.3455,Class3
-1.0028,-7.0825,Class3
-2.9798,-6.9484,Class3
3.9425,-12.326,Class3
-3.0372,-4.3604,Class3
-0.042304,-5.0112,Class3
-2.3296,-4.0859,Class3
-1.8353,-4.8203,Class3
-2.5746,-5.7149,Class3
-6.5163,0.66298,Class3
-1.8979,-6.2156,Class3
-4.4293,-3.8476,Class3
2.1057,-7.9267,Class3
-1.0654,-5.0823,Class3
4.6028,8.0725,Class2
4.6114,9.7239,Class2
7.288,14.085,Class2
5.3265,11.392,Class2
4.7385,11.327,Class2
3.2799,7.4152,Class2
7.5951,12.873,Class2
7.2697,9.5396,Class2
1.1127,8.5271,Class2
2.72,7.0668,Class2
3.8038,10.802,Class2
3.5579,8.2682,Class2
6.6124,8.5109,Class2
0.1865,4.4023,Class2
7.3255,11.019,Class2
1.637,7.5608,Class2
7.5148,10.302,Class2
4.7982,10.371,Class2
4.0055,7.5914,Class2
1.2696,7.4514,Class2
0.87726,7.9257,Class2
-0.64759,7.1729,Class2
4.1649,10.221,Class2
2.1211,8.1966,Class2
8.5766,13.015,Class2
3.7116,11.497,Class2
6.4424,10.225,Class2
8.3308,10.391,Class2
3.0069,7.3739,Class2
4.9872,8.3429,Class2
7.1203,10.404,Class2
0.50343,10.894,Class2
8.065,11.602,Class2
7.0424,9.283,Class2
9.2205,12.219,Class2
4.7886,6.658,Class2
3.5413,7.7424,Class2
5.9414,8.6976,Class2
1.727,4.5369,Class2
3.6125,7.9819,Class2
5.0249,9.558,Class2
5.8857,9.3729,Class2
3.5021,8.0143,Class2
9.1861,13.806,Class2
5.1658,6.947,Class2
1.6784,9.0968,Class2
4.2735,6.4684,Class2
7.4067,12.459,Class2
8.0647,13.042,Class2
7.14,11.646,Class2
6.6258,9.6078,Class2
4.0322,10.35,Class2
5.96,10.709,Class2
9.2219,9.1484,Class2
5.8359,11.153,Class2
5.7081,11.765,Class2
5.8032,9.1269,Class2
9.8719,10.798,Class2
5.4541,8.6487,Class2
3.9094,8.144,Class2
4.5241,13.829,Class2
3.7067,12.832,Class2
3.7138,9.0828,Class2
6.5616,9.0243,Class2
3.3322,10.038,Class2
7.1245,10.194,Class2
3.6005,6.7208,Class2
6.489,13.565,Class2
0.45229,9.1755,Class2
0.60633,6.79,Class2
3.0637,6.7059,Class2
4.1028,11.097,Class2
3.3842,10.781,Class2
5.6762,9.6294,Class2
3.6509,9.7209,Class2
6.3124,8.9664,Class2
2.3394,10.234,Class2
12.18,13.429,Class2
8.7607,13.949,Class2
1.0904,7.7274,Class2
3.6713,8.1278,Class2
4.9637,10.286,Class2
5.7161,14.717,Class2
1.6708,10.989,Class2
7.6481,10.739,Class2
2.7581,7.1724,Class2
3.4144,8.9809,Class2
2.1682,6.9716,Class2
4.7021,10.957,Class2
6.9471,8.8839,Class2
3.4303,9.5148,Class2
7.2424,11.368,Class2
9.9272,11.18,Class2
3.0989,7.7476,Class2
6.3023,9.8981,Class2
6.7641,7.9168,Class2
1.139,9.7096,Class2
7.7515,9.9796,Class2
2.8817,7.0983,Class2
5.2042,10.296,Class2
6.9352,11.741,Class2
1.777,9.7393,Class2
7.9834,9.851,Class2
8.9113,13.568,Class2
-1.964,5.1919,Class2
6.1655,8.8963,Class2
4.8545,10.259,Class2
2.5941,8.3499,Class2
9.7835,8.9978,Class2
3.9736,12.107,Class2
9.3461,12.399,Class2
9.1331,11.419,Class2
7.5694,16.859,Class2
7.113,9.6631,Class2
7.3611,11.396,Class2
4.7174,13.888,Class2
7.5012,12.485,Class2
4.0758,14.426,Class2
5.6073,9.7146,Class2
3.1699,6.1085,Class2
6.1686,7.012,Class2
3.1816,8.0267,Class2
5.848,6.2668,Class2
7.7282,12.139,Class2
7.3483,8.7184,Class2
8.8892,9.9238,Class2
4.0338,8.5715,Class2
7.556,12.494,Class2
1.642,9.3805,Class2
6.1745,10.575,Class2
1.6671,11.792,Class2
4.2164,9.1335,Class2
5.9432,9.7447,Class2
5.2224,9.4264,Class2
-2.1397,7.2251,Class2
6.8214,11.612,Class2
7.3355,9.4266,Class2
5.7129,10.743,Class2
8.347,11.095,Class2
3.6694,9.628,Class2
1.7724,5.7791,Class2
8.6119,12.152,Class2
4.1951,9.3799,Class2
0.68253,6.1544,Class2
6.6516,8.9347,Class2
2.8531,12.039,Class2
6.5003,7.6834,Class2
5.9184,10.097,Class2
6.6995,10.173,Class2
4.788,10.279,Class2
6.9439,10.662,Class2
4.7498,9.2954,Class2
7.752,13.016,Class2
6.1059,10.338,Class2
3.4001,7.9125,Class2
4.8893,10.379,Class2
2.801,5.9139,Class2
3.4968,6.5783,Class2
2.7703,9.8469,Class2
10.159,10.68,Class2
5.9327,10.84,Class2
2.3264,3.48,Class2
4.9966,11.688,Class2
7.3988,9.0529,Class2
2.3698,13.473,Class2
5.1843,14.527,Class2
3.8291,6.7002,Class2
5.1,7.3675,Class2
1.6637,9.6661,Class2
5.6707,13.871,Class2
5.9748,12.461,Class2
3.3275,11.577,Class2
5.8049,7.6049,Class2
8.2664,10.33,Class2
4.3254,12.946,Class2
3.9391,9.6535,Class2
5.0566,12.53,Class2
7.1993,13.607,Class2
6.5095,12.112,Class2
7.8959,10.603,Class2
2.1089,7.0168,Class2
0.15472,8.1264,Class2
4.8996,11.019,Class2
6.3189,11.25,Class2
3.6259,9.677,Class2
10.246,11.669,Class2
7.0781,11.95,Class2
7.9338,8.1105,Class2
0.70384,7.8344,Class2
7.7092,11.032,Class2
-1.0482,6.7988,Class2
6.3644,10.273,Class2
6.905,11.54,Class2
5.8414,12.024,Class2
5.1294,6.6598,Class2
3.7411,9.3083,Class2
9.2654,12.012,Class2
1.9771,11.631,Class2
8.5676,11.681,Class2
1.1295,7.4699,Class2
4.1946,10.172,Class2
7.27,10.864,Class2
6.2598,10.095,Class2
3.955,8.4213,Class2
2.0021,10.897,Class2
4.6824,11.356,Class2
8.6425,13.425,Class2
7.3331,11.878,Class2
1.2867,8.9864,Class2
2.9535,9.5935,Class2
8.2291,11.616,Class2
2.9642,8.3481,Class2
3.291,5.6691,Class2
6.9472,9.4952,Class2
7.9836,11.12,Class2
7.9666,13.916,Class2
3.8045,6.2553,Class2
2.7929,7.2171,Class2
1.2478,4.8897,Class2
2.5085,10.672,Class2
1.4309,7.1468,Class2
2.7051,12.051,Class2
3.7627,10.083,Class2
3.3262,8.3309,Class2
4.1545,13.908,Class2
3.8318,10.297,Class2
4.3508,9.1004,Class2
6.8974,12.126,Class2
4.6732,9.3996,Class2
4.8175,9.3283,Class2
5.3262,10.108,Class2
2.2719,9.2035,Class2
6.2652,11.499,Class2
4.4663,10.835,Class2
5.4617,11.282,Class2
9.5068,14.389,Class2
3.267,10.964,Class2
