-2.6047,-2.8167,Class3
3.8205,7.3229,Class2
5.687,11.809,Class2
9.2513,12.263,Class2
10.484,10.626,Class2
4.6995,9.155,Class2
4.1106,9.3524,Class2
9.513,9.596,Class2
2.1937,10.859,Class2
4.0018,11.715,Class2
6.6246,10.189,Class2
8.3775,10.569,Class2
8.5415,10.103,Class2
2.8133,10.196,Class2
2.5917,7.614,Class2
4.9047,12.383,Class2
6.4553,12.533,Class2
3.7367,5.2239,Class2
8.1656,12.369,Class2
2.707,9.6199,Class2
6.9659,9.9506,Class2
1.8561,6.8639,Class2
7.2482,14.609,Class2
3.5184,11.823,Class2
6.9619,10.937,Class2
3.1616,10.009,Class2
7.916,11.578,Class2
4.5217,9.2711,Class2
0.96367,12.167,Class2
12.229,10.527,Class2
5.9811,11.021,Class2
2.5299,8.3586,Class2
7.6995,13.935,Class2
1.1048,9.9377,Class2
4.7691,11.125,Class2
5.2851,6.3613,Class2
4.9176,10.83,Class2
2.63,12.748,Class2
9.545,9.5561,Class2
5.7966,11.07,Class2
7.4007,9.6918,Class2
4.4901,7.34,Class2
3.2208,5.8308,Class2
2.1652,7.3897,Class2
7.6859,11.605,Class2
4.2105,9.0958,Class2
2.5377,11.158,Class2
6.8343,11.309,Class2
6.4641,13.288,Class2
6.3605,9.5829,Class2
9.2612,15.035,Class2
7.3532,10.998,Class2
2.8003,9.0374,Class2
2.7999,10.87,Class2
6.2292,9.4906,Class2
7.7635,9.2975,Class2
8.5267,12.866,Class2
5.046,13.2,Class2
9.4875,11.059,Class2
-1.554,12.388,Class2
6.0335,10.593,Class2
5.8825,10.55,Class2
10.659,11.769,Class2
8.7376,11.245,Class2
3.314,9.6783,Class2
4.401,6.6415,Class2
8.203,12.683,Class2
2.2345,8.473,Class2
2.5985,10.573,Class2
7.4052,10.639,Class2
5.6104,12.841,Class2
2.4555,9.1115,Class2
3.187,9.6414,Class2
3.6715,11.943,Class2
2.5645,10.562,Class2
5.0292,9.4267,Class2
3.245,8.4083,Class2
10.613,13.654,Class2
5.863,11.743,Class2
6.1314,8.9912,Class2
4.2563,9.0833,Class2
0.066111,8.8415,Class2
3.5234,9.1893,Class2
8.0977,13.168,Class2
1.2966,9.5666,Class2
2.3293,8.4347,Class2
5.476,12.087,Class2
8.593,16.217,Class2
3.4756,9.3042,Class2
9.0449,10.54,Class2
3.2264,9.6218,Class2
5.0035,9.825,Class2
5.3932,10.513,Class2
3.7911,8.2067,Class2
4.3726,9.5305,Class2
5.1323,9.6375,Class2
5.1062,10.097,Class2
5.2561,8.1816,Class2
5.3344,7.9972,Class2
3.1028,8.5105,Class2
6.141,13.088,Class2
6.4604,12.827,Class2
3.7851,10.242,Class2
2.1143,8.6546,Class2
8.8832,12.043,Class2
5.9735,10.651,Class2
9.904,15.238,Class2
5.7532,11.019,Class2
2.3986,5.9026,Class2
5.8136,11.278,Class2
7.0645,13.153,Class2
2.5161,8.4212,Class2
5.8563,7.7475,Class2
3.8389,12.134,Class2
5.365,12.581,Class2
5.7812,8.8099,Class2
5.1298,9.4195,Class2
5.7737,10.518,Class2
4.0061,8.8114,Class2
10.049,10.242,Class2
6.385,8.978,Class2
3.8783,10.158,Class2
4.8558,7.6217,Class2
5.6107,14.621,Class2
8.4822,10.705,Class2
3.9098,13.034,Class2
9.2132,16.106,Class2
5.5728,10.853,Class2
6.4663,9.6246,Class2
5.9441,8.0678,Class2
5.9122,8.3633,Class2
6.1489,12.411,Class2
5.2281,11.815,Class2
8.098,9.9294,Class2
8.0253,8.8041,Class2
6.7232,9.6649,Class2
8.3409,10.679,Class2
5.775,11.952,Class2
2.3147,11.377,Class2
10.232,9.5227,Class2
3.2525,6.9488,Class2
3.1983,9.3036,Class2
8.9077,10.04,Class2
5.0266,9.8204,Class2
2.3906,10.351,Class2
5.99,10.953,Class2
6.2229,11.615,Class2
5.6157,12.786,Class2
5.1198,12.358,Class2
8.0653,12.885,Class2
2.5778,8.3712,Class2
7.3182,9.3587,Class2
4.9957,12.106,Class2
2.8769,9.815,Class2
8.272,9.0852,Class2
4.6339,8.1379,Class2
7.4875,8.9279,Class2
3.7683,11.626,Class2
6.7573,8.7675,Class2
5.9496,5.9992,Class2
3.2814,10.821,Class2
6.0394,12.237,Class2
4.2652,11.409,Class2
-0.15421,7.2893,Class2
6.3817,11.314,Class2
6.4306,9.7529,Class2
8.7298,11.812,Class2
1.7595,7.2779,Class2
4.3163,10.71,Class2
2.739,9.2175,Class2
5.9187,10.482,Class2
4.3967,11.727,Class2
3.4826,9.0201,Class2
3.1359,8.2562,Class2
6.2152,13.37,Class2
9.4454,10.941,Class2
6.2797,10.163,Class2
6.4408,11.258,Class2
8.8662,11.253,Class2
5.2809,8.2255,Class2
4.0175,9.1706,Class2
9.8883,10.956,Class2
4.4579,7.9884,Class2
4.541,10.596,Class2
6.0798,12.622,Class2
4.5545,11.006,Class2
9.758,12.496,Class2
6.9098,10.519,Class2
7.3918,9.2768,Class2
6.9648,9.3379,Class2
10.117,10.383,Class2
7.3571,12.274,Class2
8.4859,13.316,Class2
7.2835,8.9376,Class2
4.2262,8.4861,Class2
4.9568,9.7524,Class2
-0.54786,9.1266,Class2
5.7479,6.0033,Class2
5.5758,7.9665,Class2
7.8513,9.3425,Class2
3.6228,10.205,Class2
4.7732,10.304,Class2
0.90838,12.997,Class2
-0.85712,9.2436,Class2
8.7424,9.1626,Class2
4.6648,9.7687,Class2
6.5864,8.4927,Class2
5.7305,10.034,Class2
3.7844,8.1257,Class2
3.3056,9.8507,Class2
5.09,11.436,Class2
3.2396,7.9754,Class2
3.6548,9.6405,Class2
8.4905,10.446,Class2
4.1626,9.6003,Class2
7.75,11.351,Class2
4.2175,9.9019,Class2
3.8477,11.295,Class2
4.722,11.423,Class2
5.6542,11.928,Class2
5.0822,8.8057,Class2
4.9544,9.1274,Class2
3.7598,10.204,Class2
-1.8559,9.3825,Class2
4.8155,11.733,Class2
8.4465,11.812,Class2
3.6711,5.5949,Class2
5.3983,5.932,Class2
6.0725,10.804,Class2
9.3569,11.949,Class2
4.4936,13.423,Class2
4.4294,11.692,Class2
5.2882,10.567,Class2
5.9086,11.827,Class2
3.6213,8.6812,Class2
2.1301,9.9711,Class2
4.2307,7.8312,Class2
7.4339,9.437,Class2
3.0404,9.3463,Class2
1.0022,10.109,Class2
3.6348,10.784,Class2
8.7794,12.752,Class2
8.7402,11.177,Class2
6.2147,9.4029,Class2
0.80814,10.266,Class2
4.1957,7.6357,Class2
4.918,9.2092,Class2
4.5356,10.693,Class2
3.1562,6.4171,Class2
2.5028,11.616,Class2
5.4687,8.0641,Class2
3.1898,11.1,Class2
3.7992,12.282,Class2
4.1997,8.1257,Class2
3.6015,8.8804,Class2
8.5837,14.326,Class2
3.9971,11.569,Class2
6.3333,8.95,Class2
3.1891,6.502,Class2
8.3059,10.995,Class2
4.1119,9.9285,Class2
3.4969,8.1,Class2
1.2045,9.9434,Class2
8.4473,10.745,Class2
11.583,-3.5809,Class1
11.505,-3.2135,Class1
15.642,-5.6477,Class1
14.741,-5.2833,Class1
11.993,-6.7999,Class1
11.534,-4.496,Class1
11.27,-1.6088,Class1
17.996,-7.2315,Class1
17.81,-8.6418,Class1
15.991,-8.7738,Class1
16.207,-4.9836,Class1
11.254,-3.2129,Class1
14.812,-5.5893,Class1
13.912,-6.6894,Class1
21.89,-10.295,Class1
14.476,-5.2265,Class1
19.879,-8.2543,Class1
14.172,-5.4359,Class1
13.213,-4.2874,Class1
18.563,-8.9849,Class1
14.581,-7.5481,Class1
15.513,-6.7453,Class1
16.165,-6.2621,Class1
16.88,-5.2635,Class1
15.6,-6.3516,Class1
13.293,-5.5145,Class1
16.327,-6.54,Class1
11.945,-5.2969,Class1
17.394,-5.6272,Class1
13.678,-7.0584,Class1
18.05,-7.0602,Class1
13.288,-6.1396,Class1
15.984,-7.398,Class1
14.779,-5.3926,Class1
15.339,-6.642,Class1
12.325,-3.604,Class1
18.464,-7.2771,Class1
14.127,-3.0868,Class1
12.304,-4.8147,Class1
12.098,-2.1357,Class1
18.332,-6.6734,Class1
14.33,-7.0116,Class1
11.897,-3.4159,Class1
17.185,-6.9595,Class1
13.732,-4.8446,Class1
10.419,-3.2711,Class1
10.77,-4.269,Class1
15.697,-6.5554,Class1
13.914,-7.0398,Class1
17.139,-5.4301,Class1
9.0811,-3.4701,Class1
15.672,-5.4578,Class1
18.395,-9.9547,Class1
14.117,-4.5765,Class1
18.653,-8.1422,Class1
17.197,-5.9059,Class1
14.056,-5.0637,Class1
17.3,-7.7137,Class1
20.159,-6.5274,Class1
13.337,-3.0724,Class1
16.701,-7.4503,Class1
15.363,-4.9367,Class1
18.805,-6.6283,Class1
13.748,-6.9859,Class1
14.009,-5.8295,Class1
13.95,-6.2546,Class1
15.057,-7.0953,Class1
17.371,-7.0435,Class1
11.208,-4.3892,Class1
12.702,-5.1954,Class1
10.598,-4.1719,Class1
15.758,-7.8221,Class1
14.916,-9.0508,Class1
12.784,-2.3937,Class1
15.088,-6.4365,Class1
16.896,-7.3538,Class1
12.919,-2.6539,Class1
15.577,-5.5162,Class1
14.209,-6.2567,Class1
17.32,-7.0729,Class1
14.55,-6.524,Class1
19.39,-7.8458,Class1
17.969,-7.8811,Class1
13.922,-6.971,Class1
13.315,-8.1796,Class1
16.528,-5.9981,Class1
20.401,-5.3577,Class1
15.446,-7.6961,Class1
12.881,-5.1311,Class1
15.945,-5.9916,Class1
15.809,-6.9484,Class1
21.149,-11.455,Class1
9.5041,-4.946,Class1
18.992,-7.5926,Class1
14.053,-6.2329,Class1
20.056,-9.7817,Class1
17.441,-5.5074,Class1
13.404,-5.4716,Class1
17.348,-6.1222,Class1
14.774,-6.4724,Class1
13.729,-6.6647,Class1
7.9916,-5.1305,Class1
12.45,-4.2069,Class1
16.578,-7.2363,Class1
17.115,-5.5065,Class1
14.243,-3.102,Class1
13.825,-6.1271,Class1
16.288,-7.0562,Class1
17.182,-6.5294,Class1
19.625,-8.1268,Class1
15.102,-5.2441,Class1
13.886,-6.5979,Class1
17.095,-6.8962,Class1
16.551,-6.0357,Class1
13.324,-5.3855,Class1
13.477,-4.824,Class1
13.755,-4.9012,Class1
15.785,-6.5792,Class1
15.055,-6.8186,Class1
16.532,-7.6447,Class1
14.66,-4.2574,Class1
16.638,-6.245,Class1
8.8373,-2.3284,Class1
12.956,-4.9947,Class1
12.01,-2.3977,Class1
17.326,-8.1686,Class1
19.641,-8.0564,Class1
15.023,-5.06,Class1
12.797,-6.2576,Class1
14.102,-5.1015,Class1
15.177,-7.6961,Class1
13.574,-5.3559,Class1
14.706,-7.0624,Class1
10.921,-3.5769,Class1
16.934,-9.0519,Class1
18.895,-6.4259,Class1
19.851,-8.8796,Class1
18.302,-6.7743,Class1
14.003,-7.5946,Class1
15.377,-8.8743,Class1
16.746,-8.4681,Class1
16.432,-6.7648,Class1
14.3,-4.794,Class1
10.446,-2.9683,Class1
13.273,-6.2277,Class1
15.664,-5.077,Class1
10.866,-6.6499,Class1
14.31,-8.2492,Class1
13.361,-5.7134,Class1
15.629,-7.2677,Class1
13.391,-4.6981,Class1
16.028,-6.7175,Class1
19.353,-8.2887,Class1
15.362,-6.3653,Class1
17.594,-6.9201,Class1
13.533,-6.5601,Class1
14.465,-4.4248,Class1
14.647,-6.348,Class1
13.765,-4.8555,Class1
14.791,-6.6677,Class1
14.122,-6.4035,Class1
17.095,-7.6939,Class1
15.154,-6.7755,Class1
13.703,-4.0058,Class1
13.12,-4.3477,Class1
17.392,-6.0338,Class1
15.746,-3.5634,Class1
17.656,-7.0667,Class1
14.698,-5.6285,Class1
18.266,-5.7645,Class1
17.664,-4.6416,Class1
13.385,-3.9169,Class1
17.224,-7.4639,Class1
13.783,-4.9165,Class1
16.887,-6.2287,Class1
14.442,-8.0616,Class1
16.747,-3.7416,Class1
15.159,-8.7196,Class1
15.417,-8.1832,Class1
16.894,-8.0964,Class1
14.733,-7.1669,Class1
17.226,-10.213,Class1
14.332,-3.1833,Class1
16.792,-7.4729,Class1
9.8328,-2.935,Class1
15.195,-7.3597,Class1
11.653,-4.6344,Class1
14.544,-8.3496,Class1
13.912,-7.5314,Class1
15.079,-4.962,Class1
15.626,-5.77,Class1
15.744,-6.8567,Class1
14.886,-6.3822,Class1
15.071,-4.168,Class1
9.7337,-3.5962,Class1
15.649,-6.5128,Class1
14.735,-6.0022,Class1
13.728,-4.5574,Class1
16.111,-5.0331,Class1
16.047,-7.2645,Class1
13.983,-4.8026,Class1
13.08,-6.1643,Class1
16.795,-7.0777,Class1
12.021,-4.1496,Class1
14.7,-6.427,Class1
14.057,-3.6741,Class1
12.643,-4.2236,Class1
13.946,-4.6054,Class1
14.383,-5.7698,Class1
14.027,-6.316,Class1
12.16,-5.5525,Class1
19.558,-7.2188,Class1
16.166,-4.8265,Class1
17.488,-8.2323,Class1
17.075,-5.2366,Class1
16.787,-5.2509,Class1
16.152,-7.3512,Class1
12.977,-5.5541,Class1
12.497,-6.7813,Class1
13.548,-5.1985,Class1
16.017,-7.2077,Class1
12.704,-3.5174,Class1
15.638,-6.1732,Class1
14.152,-6.4385,Class1
11.071,-4.711,Class1
13.543,-7.4498,Class1
16.088,-5.8771,Class1
10.449,-5.6544,Class1
12.361,-2.1174,Class1
15.585,-6.4251,Class1
20.058,-6.9971,Class1
17.051,-8.7066,Class1
17.264,-6.2423,Class1
15.98,-6.4876,Class1
14.577,-4.3958,Class1
19.118,-7.7267,Class1
11.078,-4.0987,Class1
13.95,-6.6716,Class1
10.323,-3.777,Class1
11.956,-5.3886,Class1
11.998,-3.6449,Class1
17.331,-6.3507,Class1
11.534,-4.2207,Class1
14.226,-8.4824,Class1
13.059,-6.1559,Class1
14.173,-4.5083,Class1
12.964,-4.7185,Class1
17.23,-6.149,Class1
11.275,-6.5191,Class1
12.883,-4.2183,Class1
15.695,-7.2348,Class1
17.294,-5.2939,Class1
14.385,-6.4603,Class1
17.326,-4.721,Class1
13.728,-6.4938,Class1
10.935,-4.1535,Class1
13.604,-3.2465,Class1
12.793,-5.1283,Class1
11.558,-3.1899,Class1
13.779,-7.5906,Class1
14.182,-7.1898,Class1
13.494,-5.3527,Class1
19.724,-6.427,Class1
14.252,-5.7924,Class1
14.361,-6.6576,Class1
16.814,-7.1882,Class1
15.848,-4.7733,Class1
16.179,-5.2536,Class1
16.304,-7.0483,Class1
12.245,-5.1284,Class1
16.29,-8.0995,Class1
17.156,-6.7131,Class1
14.462,-4.754,Class1
15.508,-6.2269,Class1
15.527,-5.9916,Class1
13.87,-3.4583,Class1
16.465,-6.9649,Class1
11.879,-5.345,Class1
13.605,-5.3629,Class1
14.657,-6.2159,Class1
15.875,-6.3561,Class1
13.417,-5.5395,Class1
15.684,-6.8776,Class1
13.94,-4.1442,Class1
17.532,-8.5305,Class1
16.303,-7.4069,Class1
12.664,-3.6175,Class1
11.581,-4.8474,Class1
12.639,-2.5621,Class1
14.005,-5.4793,Class1
14.254,-6.4303,Class1
12.912,-6.2718,Class1
18.737,-7.2943,Class1
17.42,-5.5305,Class1
13.884,-4.62,Class1
19.893,-5.5324,Class1
13.828,-8.5358,Class1
17.695,-6.5162,Class1
16.205,-4.5608,Class1
13.277,-7.0601,Class1
19.093,-9.8615,Class1
15.292,-6.3299,Class1
13.396,-7.0664,Class1
13.838,-4.9191,Class1
15.07,-6.3119,Class1
13.321,-4.7402,Class1
12.141,-4.1811,Class1
16.813,-9.3205,Class1
15.879,-8.2291,Class1
14.751,-7.6624,Class1
13.472,-5.2394,Class1
11.813,-4.7174,Class1
15.076,-5.0215,Class1
15.06,-3.5871,Class1
14.752,-3.9742,Class1
15.312,-5.3423,Class1
14.302,-6.9744,Class1
16.462,-5.3981,Class1
12.793,-6.7893,Class1
12.909,-4.9533,Class1
15.941,-4.0998,Class1
17.325,-6.0968,Class1
15.056,-6.0212,Class1
16.312,-6.3995,Class1
17.635,-8.4815,Class1
13.041,-4.8861,Class1
16.251,-6.4571,Class1
13.459,-7.0946,Class1
13.265,-6.5554,Class1
16.076,-6.3473,Class1
13.251,-5.0581,Class1
18.056,-7.6608,Class1
11.436,-4.8886,Class1
15.492,-5.1081,Class1
16.367,-5.1461,Class1
15.121,-5.6431,Class1
14.783,-6.2227,Class1
15.592,-5.4923,Class1
10.93,-4.2145,Class1
13.013,-4.9362,Class1
13.441,-6.792,Class1
20.534,-10.709,Class1
15.206,-4.6849,Class1
16.607,-5.1629,Class1
12.373,-5.2159,Class1
7.277,-3.4595,Class1
16.604,-5.9214,Class1
14.199,-5.4824,Class1
15.05,-3.5035,Class1
13.608,-4.4868,Class1
19.453,-7.0541,Class1
13.384,-6.6662,Class1
16.727,-7.4838,Class1
13.938,-3.6723,Class1
13.358,-5.7433,Class1
15.313,-6.5453,Class1
16.055,-7.7783,Class1
13.253,-6.8773,Class1
18.297,-5.5996,Class1
14.062,-6.1234,Class1
15.821,-6.1119,Class1
15.043,-7.268,Class1
17.486,-4.7188,Class1
15.467,-7.4345,Class1
15.787,-7.3501,Class1
19.931,-7.5259,Class1
14.326,-7.337,Class1
13.296,-5.4597,Class1
15.438,-7.6612,Class1
13.383,-5.8103,Class1
16.606,-8.1885,Class1
15.661,-5.9434,Class1
15.272,-3.5482,Class1
13.837,-7.4452,Class1
10.992,-5.7835,Class1
12.465,-4.5331,Class1
11.501,-4.1245,Class1
15.026,-6.9431,Class1
14.653,-5.3135,Class1
14.763,-7.1101,Class1
17.881,-6.2686,Class1
14.164,-3.2565,Class1
15.355,-6.6123,Class1
16.238,-8.2991,Class1
14.617,-6.9707,Class1
13.63,-5.3211,Class1
12.039,-6.2141,Class1
21.459,-8.4091,Class1
14.896,-6.417,Class1
11.476,-3.5614,Class1
14.911,-5.0486,Class1
12.134,-4.36,Class1
16.035,-7.4091,Class1
15.805,-6.0797,Class1
11.71,-2.9797,Class1
13.493,-6.4117,Class1
10.444,-3.7943,Class1
13.75,-7.9748,Class1
12.017,-5.729,Class1
16.151,-7.164,Class1
11.711,-5.9908,Class1
18.742,-8.239,Class1
13.417,-4.4458,Class1
14.774,-6.4128,Class1
16.312,-7.2942,Class1
14.356,-7.4802,Class1
11.936,-5.4246,Class1
11.73,-3.6538,Class1
15.518,-5.8511,Class1
12.288,-3.9868,Class1
18.205,-7.8497,Class1
11.489,-3.8927,Class1
13.809,-3.1777,Class1
12.248,-3.797,Class1
13.699,-4.2679,Class1
19.241,-7.1593,Class1
15.988,-7.3911,Class1
11.29,-5.2688,Class1
15.593,-8.0389,Class1
17.197,-10.43,Class1
12.451,-4.2951,Class1
15.135,-5.8914,Class1
14.987,-5.7879,Class1
12.158,-3.9919,Class1
15.563,-6.0531,Class1
13.319,-4.2664,Class1
17.211,-9.8806,Class1
16.428,-6.1523,Class1
15.016,-5.7788,Class1
13.386,-5.5819,Class1
15.077,-6.961,Class1
15.82,-3.236,Class1
10.864,-4.7657,Class1
17.47,-7.5853,Class1
16.012,-8.9614,Class1
13.71,-6.3375,Class1
12.335,-6.8506,Class1
16.241,-5.7283,Class1
17.003,-8.1283,Class1
14.468,-6.4904,Class1
13.292,-5.3863,Class1
19.156,-8.9664,Class1
19.238,-9.3788,Class1
19.602,-8.8071,Class1
15.924,-5.0055,Class1
15.722,-4.9074,Class1
11.343,-4.598,Class1
13.667,-2.4335,Class1
14.224,-6.0931,Class1
12.105,-0.18905,Class1
17.001,-6.0626,Class1
14.328,-6.8619,Class1
18.58,-7.5121,Class1
11.221,-3.7699,Class1
15.12,-9.7873,Class1
17.193,-4.129,Class1
12.357,-4.4523,Class1
18.738,-8.2433,Class1
10.629,-5.1928,Class1
10.502,-6.2107,Class1
14.103,-5.2978,Class1
11.76,-4.2384,Class1
9.4611,-2.6043,Class1
15.916,-4.9739,Class1
15.224,-6.2485,Class1
14.075,-4.4115,Class1
15.233,-6.0409,Class1
13.376,-5.4094,Class1
16.817,-7.9925,Class1
16.297,-6.5789,Class1
13.965,-4.6627,Class1
12.696,-3.5629,Class1
12.309,-4.0374,Class1
14.259,-5.7284,Class1
13.854,-4.0675,Class1
13.991,-6.7921,Class1
15.158,-5.644,Class1
14.51,-3.8406,Class1
14.298,-5.6445,Class1
13.119,-6.2136,Class1
13.774,-5.1818,Class1
20.787,-10.246,Class1
13.247,-5.8195,Class1
15.544,-6.0993,Class1
16.384,-5.3585,Class1
15.992,-8.4968,Class1
15.873,-5.4174,Class1
15.489,-6.1205,Class1
15.421,-5.4211,Class1
11.639,-5.1832,Class1
11.979,-3.6439,Class1
13.193,-6.6977,Class1
15.567,-4.3795,Class1
13.077,-6.9958,Class1
17.942,-8.2576,Class1
20.461,-10.494,Class1
12.021,-4.01,Class1
19.013,-7.6011,Class1
12.708,-5.7989,Class1
10.584,-2.3395,Class1